time,symbol,action,side,price,qty,agent,pnl,note
2025-10-04T10:45:00+00:00,ETHUSDT,OPEN,SELL,4483.85000000,0.058789,apex_supertrend_adaptive,0.00,conf=0.950
2025-10-02T01:50:00+00:00,XRPUSDT,OPEN,BUY,2.97240000,400.201857,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T10:45:00+00:00,COAIUSDT,OPEN,BUY,0.36564000,720.929242,apex_supertrend_adaptive,0.00,conf=0.850
2025-10-02T01:55:00+00:00,COAIUSDT,CLOSE,BUY,0.26141000,4584.399568,apex_supertrend_adaptive,8.85,QuickTP
2025-10-02T01:55:00+00:00,BNBUSDT,CLOSE,BUY,1035.71000000,1.150768,apex_supertrend_adaptive,2.30,QuickTP
2025-10-02T01:55:00+00:00,DOGEUSDT,CLOSE,BUY,0.25258000,4718.790908,apex_supertrend_adaptive,2.31,QuickTP
2025-10-02T02:00:00+00:00,ETHUSDT,CLOSE,BUY,4376.80000000,0.270859,apex_supertrend_adaptive,-4.07,HardUSDStop
2025-10-02T02:00:00+00:00,SOLUSDT,CLOSE,BUY,221.85000000,5.341536,apex_supertrend_adaptive,-4.54,HardUSDStop
2025-10-02T02:00:00+00:00,XRPUSDT,CLOSE,BUY,2.96280000,400.201857,apex_supertrend_adaptive,-3.84,HardUSDStop
2025-10-02T02:00:00+00:00,ETHUSDT,OPEN,BUY,4376.80000000,0.271788,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T10:45:00+00:00,DOGEUSDT,OPEN,SELL,0.25003000,1054.275759,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T02:00:00+00:00,COAIUSDT,OPEN,BUY,0.26876000,4426.105075,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T02:00:00+00:00,DOGEUSDT,OPEN,BUY,0.25167000,4726.665872,apex_supertrend_adaptive,0.00,conf=1.695
2025-10-02T02:00:00+00:00,ASTERUSDT,OPEN,BUY,1.66590000,714.064470,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T10:55:00+00:00,COAIUSDT,CLOSE,BUY,0.37023000,720.929242,apex_supertrend_adaptive,3.31,QuickTP
2025-10-04T10:55:00+00:00,ETHUSDT,OPEN,SELL,4485.74000000,0.058764,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T02:05:00+00:00,COAIUSDT,CLOSE,BUY,0.26661000,4426.105075,apex_supertrend_adaptive,-9.52,HardUSDStop
2025-10-02T02:05:00+00:00,DOGEUSDT,CLOSE,BUY,0.25116000,4726.665872,apex_supertrend_adaptive,-2.41,HardUSDStop
2025-10-02T02:05:00+00:00,ASTERUSDT,CLOSE,BUY,1.68040000,714.064470,apex_supertrend_adaptive,10.35,QuickTP
