time,symbol,action,side,price,qty,agent,pnl,note
2025-10-06T07:40:00+00:00,BNBUSDT,OPEN,BUY,1205.02000000,0.664580,apex_supertrend_adaptive,0.00,conf=1.515
2025-10-06T07:40:00+00:00,DOGEUSDT,OPEN,SELL,0.25501000,3140.394494,apex_supertrend_adaptive,0.00,conf=1.347
2025-10-06T02:35:00+00:00,COAIUSDT,OPEN,BUY,0.41853000,917.210236,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-06T07:40:00+00:00,ASTERUSDT,OPEN,BUY,1.89940000,421.623671,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T07:40:00+00:00,XRPUSDT,OPEN,SELL,2.97040000,269.604094,apex_supertrend_adaptive,0.00,conf=1.399
2025-10-06T07:40:00+00:00,XPLUSDT,OPEN,SELL,0.88600000,903.873589,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T07:45:00+00:00,COAIUSDT,CLOSE,BUY,0.91737000,912.015853,apex_supertrend_adaptive,35.82,QuickTP
2025-10-06T07:45:00+00:00,DOGEUSDT,CLOSE,SELL,0.25454000,3140.394494,apex_supertrend_adaptive,1.48,QuickTP
2025-10-06T07:45:00+00:00,ASTERUSDT,CLOSE,BUY,1.98010000,421.623671,apex_supertrend_adaptive,34.03,QuickTP
2025-10-06T07:45:00+00:00,XPLUSDT,CLOSE,SELL,0.88440000,903.873589,apex_supertrend_adaptive,1.45,QuickTP
2025-10-06T02:35:00+00:00,AIAUSDT,OPEN,SELL,2.21586000,173.241992,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-06T02:40:00+00:00,AIAUSDT,CLOSE,SELL,2.24110000,173.241992,apex_supertrend_adaptive,-4.37,HardUSDStop
2025-10-06T07:45:00+00:00,COAIUSDT,OPEN,BUY,0.91737000,872.965107,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T07:45:00+00:00,ASTERUSDT,OPEN,BUY,1.98010000,404.440180,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T07:45:00+00:00,XRPUSDT,OPEN,SELL,2.96910000,269.722138,apex_supertrend_adaptive,0.00,conf=1.399
2025-10-06T07:45:00+00:00,XPLUSDT,OPEN,SELL,0.88440000,905.508820,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T07:50:00+00:00,BNBUSDT,CLOSE,BUY,1196.99000000,0.664580,apex_supertrend_adaptive,-5.34,HardUSDStop
2025-10-06T07:50:00+00:00,COAIUSDT,CLOSE,BUY,0.95467000,872.965107,apex_supertrend_adaptive,32.56,QuickTP
